NOM_TABLA,NOM_CAMP,TIPO,TAMAÑO,CLAVE
banjercito,id,INT,,principal
banjercito,clave_entidad_federativa,CHAR,2,Foranea
banjercito,clave_municipio,CHAR,3,Foranea
banjercito,id_linea_credito,INT,,Foranea
banjercito,producto,ENUM,,Interna
banjercito,acciones,INT,,Interna
banjercito,monto,FLOAT,"10,2",Interna
banjercito,genero,ENUM,,Interna
banjercito,edad,TINYINT,,Interna
banjercito,Ingreso_VSMMDF,FLOAT,"12,6",Interna
banjercito,valor_vivienda_vsmmdf,FLOAT,"12,6",Interna
banjercito,tipo_vivienda,ENUM,,Interna
banjercito,anio,YEAR,4,Interna
banjercito,mes,INT,,Interna
c_avance_de_obra,id,INT,,principal
c_avance_de_obra,descripcion,VARCHAR,15,interna
c_clima,id,INT,,Principal
c_clima,descripcion,VARCHAR,20,Interna
c_derechohabiente_presidencia,id,SMALLINT,,Principal
c_derechohabiente_presidencia,descripcion,VARCHAR,35,interna
c_derechohabiente_presidencia,id_destino,SMALLINT,,interna
c_destino_credito,id,INT,,principal
c_destino_credito,descripcion,VARCHAR,40,interna
c_ee,id,INT,,Principal
c_ee,descripcion,VARCHAR,120,Principal
c_entidad_cofinanciamiento,id,VARCHAR,10,principal
c_entidad_cofinanciamiento,descripcion,VARCHAR,30,interna
c_entidad_federativa,clave,CHAR,2,principal
c_entidad_federativa,descripcion,VARCHAR,40,interna
c_entidad_federativa,abreviacion,VARCHAR,10,interna
c_entidad_federativa,id_region,INT,,Interna
c_esquema_cnbv,id,INT,,principal
c_esquema_cnbv,descripcion,VARCHAR,30,interna
c_esquema_conavi,id,INT,,Principal
c_esquema_conavi,descripcion,VARCHAR,40,Interna
c_esquema_fovissste,id,INT,,Principal
c_esquema_fovissste,descripcion,VARCHAR,40,Interna
c_esquema_infonavit,id,INT,,Principal
c_esquema_infonavit,descripcion,VARCHAR,35,Interna
c_estado_civil,clave,CHAR,1,principal
c_estado_civil,descripcion,VARCHAR,15,interna
c_estatus_programas_conavi,id,SMALLINT,,principal
c_estatus_programas_conavi,descripcion,VARCHAR,25,interna
c_estatus_vivienda,id,INT,,Interna
c_genero,id,INT,,Principal
c_genero,descripcion,VARCHAR,15,interna
c_genero,alias,VARCHAR,15,interna
c_grupo_organismo,id,INT,,Principal
c_grupo_organismo,descripcion,VARCHAR,25,interna
c_grupo_sisevive,id,INT,,Principal
c_grupo_sisevive,descripcion,VARCHAR,60,Interna
c_intermediario_financiero_cnbv,id,CHAR,6,principal
c_intermediario_financiero_cnbv,descripcion,VARCHAR,25,interna
c_intermediario_financiero_fovissste,id,INT,,Principal
c_intermediario_financiero_fovissste,descripcion,VARCHAR,70,Interna
c_intermediario_financiero_habitat,id,INT,,principal
c_intermediario_financiero_habitat,descripcion,VARCHAR,100,interna
c_intermediario_financiero_infonavit,id,INT,,Principal
c_intermediario_financiero_infonavit,descripcion,VARCHAR,50,Interna
c_linea_apoyo_presidencia,id,INT,,principal
c_linea_apoyo_presidencia,descripcion,VARCHAR,90,interna
c_linea_apoyo_presidencia,id_subprograma,INT,,foranea
c_linea_apoyo_presidencia,id_tipo_credito,INT,,foranea
c_linea_apoyo_presidencia,etiqueta,VARCHAR,45,interna
c_linea_credito_banjercito,id_subprograma,INT,,foranea
c_linea_credito_banjercito,id_tipo_credito,INT,,foranea
c_linea_credito_cnbv,id,INT,,principal
c_linea_credito_cnbv,descripcion,VARCHAR,100,interna
c_linea_credito_cnbv,id_subprograma,INT,,foranea
c_linea_credito_cnbv,it_tipo_credito,INT,,foranea
c_linea_credito_fovissste,id,INT,,Principal
c_linea_credito_fovissste,descripcion,VARCHAR,20,Interna
c_linea_credito_fovissste2,id,INT,,Principal
c_linea_credito_fovissste2,descripcion,VARCHAR,40,Interna
c_linea_credito_fovissste2,id_subprograma,INT,,foranea
c_linea_credito_infonavit_bak,id,INT,,Principal
c_linea_credito_infonavit_bak,id_subprograma,INT,,Foranea
c_linea_credito_shf,id,INT,,principal
c_linea_credito_shf,id_producto_presentar_ef_shf,INT,,foranea
c_linea_credito_shf,id_tipo_vivienda,INT,,foranea
c_linea_credito_shf,id_subprograma,INT,,foranea
c_linea_credito_shf,id_tipo_credito,INT,,foranea
c_linea_infonavit,id,INT,,Principal
c_linea_infonavit,descripcion,VARCHAR,35,Interna
c_linea_subsidio_conavi,id,INT,,principal
c_linea_subsidio_conavi,descripcion,VARCHAR,50,Interna
c_linea_subsidio_conavi,id_subprograma,INT,,foranea
c_localidad,clave_entidad_federativa,CHAR,2,foranea
c_localidad,clave_municipio,CHAR,3,foranea
c_localidad,clave,CHAR,4,principal
c_localidad,descripcion,VARCHAR,100,interna
c_localidad,ambito,ENUM,,interna
c_localidad,status,BIT,1,interna
c_mes,id,INT,,principal
c_mes,descripcion,VARCHAR,10,Interna
c_mes,abreviatura,CHAR,3,Interna
c_modalidad,id,INT,,principal
c_modalidad,descripcion,VARCHAR,35,interna
c_modalidad_fovissste,id,INT,,Principal
c_modalidad_fovissste,descripcion,VARCHAR,20,Interna
c_modalidad_issste,id,INT,,principal
c_modalidad_issste,descripcion,VARCHAR,100,interna
c_modalidad_presidencia,id,INT,,principal
c_modalidad_presidencia,descripcion,VARCHAR,60,interna
c_modalidad_presidencia,nombre,VARCHAR,60,interna
c_modalidad_semanal,id,INT,,principal
c_modalidad_semanal,id_tipo_modalidad,INT,,Foranea
c_modalidad_semanal,descripcion,VARCHAR,20,Interna
c_modalidad_sniiv,id,INT,,Principal
c_modalidad_sniiv,descripcion,VARCHAR,20,Interna
c_municipio,clave,CHAR,3,principal
c_municipio,clave_entidad_federativa,CHAR,2,foranea
c_municipio,descripcion,VARCHAR,80,interna
c_municipio,ambito,ENUM,,interna
c_municipio,poblacion_indigena,ENUM,,interna
c_municipio,municipio_fronterizo,BIT,1,interna
c_municipio_imss,clave,CHAR,3,principal
c_municipio_imss,descripcion,VARCHAR,80,interna
c_municipio_imss,id_delegacion,INT,,principal
c_municipio_imss,clave_entidad_federativa,CHAR,2,foranea
c_municipio_imss,clave_municipio,CHAR,3,foranea
c_nombramiento,id,INT,,principal
c_nombramiento,descripcion,VARCHAR,30,interna
c_oeo,id,INT,,principal
c_oeo,descripcion,VARCHAR,100,Interna
c_organismo,clave,CHAR,5,Principal
c_organismo,id_grupo_organismo,INT,,foranea
c_organismo,siglas,VARCHAR,40,interna
c_organismo,descripcion,VARCHAR,120,interna
c_pcu,id,INT,,principal
c_pcu,descripcion,CHAR,2,Interna
c_periodo_cnbv,anio,SMALLINT,,Interna
c_periodo_cnbv,mes,TINYINT,,Interna
c_periodo_cnbv,actual,BIT,,Interna
c_periodo_conavi_semanal,fecha,FECHA,,Principal
c_periodo_conavi_semanal,actual,BIT,1,Interna
c_periodo_demanda_potencial,anio,YEAR,4,Principal
c_periodo_demanda_potencial,mes,TINYINT,,Principal
c_periodo_demanda_potencial,actual,BIT,1,Interna
c_periodo_financiamientos,anio,SMALLINT,,Principal
c_periodo_financiamientos,mes,TINYINT,,Principal
c_periodo_financiamientos,actual,BIT,1,Interna
c_periodo_fovissste,anio,YEAR,4,Principal
c_periodo_fovissste,mes,TINYINT,,Principal
c_periodo_fovissste,actual,BIT,1,Foranea
c_periodo_imss,anio,SMALLINT,,principal
c_periodo_imss,mes,TINYINT,,interna
c_periodo_imss,actual,BIT,1,interna
c_periodo_infonavit,anio,SMALLINT,,Principal
c_periodo_infonavit,mes,TINYINT,,Principal
c_periodo_infonavit,actual,BIT,1,Interna
c_periodo_inventario,anio,YEAR,4,Principal
c_periodo_inventario,mes,TINYINT,,Principal
c_periodo_inventario,actual,BIT,1,Interna
c_periodo_issste,anio,SMALLINT,,principal
c_periodo_issste,mes,TINYINT,,principal
c_periodo_issste,actual,BIT,1,interna
c_periodo_presidencia,anio,SMALLINT,,principal
c_periodo_presidencia,mes,TINYINT,,principal
c_periodo_presidencia,actual,BIT,1,interna
c_periodo_registro_vivienda,anio,YEAR,4,principal
c_periodo_registro_vivienda,mes,TINYINT,,principal
c_periodo_registro_vivienda,actual,BIT,1,interna
c_periodo_renaret,anio,YEAR,4,Principal
c_periodo_renaret,mes,TINYINT,,Principal
c_periodo_renaret,actual,BIT,1,Interna
c_periodo_semanal,fecha,FECHA,,principal
c_periodo_semanal,actual,BIT,1,Interna
c_periodo_sisevive,fecha,FECHA,10,Principal
c_periodo_sisevive,actual,BIT,1,Interna
c_producto_hipotecario,id,VARCHAR,10,principal
c_producto_hipotecario,descripcion,VARCHAR,150,interna
c_producto_parametrizar_t24,id,INT,,principal
c_producto_parametrizar_t24,descripcion,VARCHAR,50,interna
c_producto_presentar_ef_shf,id,INT,,principal
c_producto_presentar_ef_shf,id_producto_parametrizar_t24,INT,,foranea
c_producto_presentar_ef_shf,descripcion,VARCHAR,50,interna
c_programa,id,INT,,principal
c_programa,id_modalidad,INT,,Foranea
c_programa,descripcion,VARCHAR,25,interna
c_programa_presupuestal,id,SMALLINT,,principal
c_programa_presupuestal,descripcion,VARCHAR,60,interna
c_programa_presupuestal,nombre,VARCHAR,60,interna
c_programa_sisevive,id,INT,,Principal
c_programa_sisevive,descripcion,VARCHAR,60,Interna
c_programa_sisevive,abreviacion,VARCHAR,30,Interna
c_ramo,id,INT,,principal
c_ramo,descripcion,VARCHAR,100,interna
c_rango_edad,id,INT,,principal
c_rango_edad,edad_inicio,TINYINT,,interna
c_rango_edad,edad_fin,TINYINT,,interna
c_rango_edad,descripcion,VARCHAR,15,interna
c_rango_edad_imss,clave,CHAR,3,principal
c_rango_edad_imss,edad_inicio,TINYINT,,interna
c_rango_edad_imss,edad_fin,TINYINT,,interna
c_rango_edad_imss,descripcion,VARCHAR,50,interna
c_rango_edad_imss,id_rango_edad_conavi,INT,,interna
c_rango_edad_imss,abreviacion,VARCHAR,20,interna
c_rango_salarial,id,INT,,principal
c_rango_salarial,rango_inicio,DECIMAL,"8,2",interna
c_rango_salarial,rango,DECIMAL,"8,2",interna
c_rango_salarial,descripcion,VARCHAR,15,interna
c_rango_salarial_imss,clave,CHAR,3,principal
c_rango_salarial_imss,descripcion,VARCHAR,25,Interna
c_rango_salarial_imss,id_rango_salarial_conavi,SMALLINT,,Interna
c_rango_uma_imss,clave,CHAR,3,principal
c_rango_uma_imss,descripcion,VARCHAR,40,interna
c_rango_uma_imss,abreviacion,VARCHAR,25,interna
c_recamara,id,INT,,principal
c_recamara,descripcion,VARCHAR,20,interna
c_region,id,INT,,principal
c_region,descripcion,VARCHAR,20,Interna
c_region_hidrica,id,INT,,Interna
c_salario_minimo,Id,INT,,Interna
c_salario_minimo,anio,SMALLINT,,Foranea
c_salario_minimo,periodo,VARCHAR,50,Interna
c_salario_minimo,A,FLOAT,,Interna
c_salario_minimo,B,FLOAT,,Interna
c_salario_minimo,C,FLOAT,,Interna
c_salario_minimo,UMA,FLOAT,,Interna
c_sector,id,INT,,principal
c_sector,descripcion,VARCHAR,50,interna
c_sector_economico_1,id,INT,,principal
c_sector_economico_1,descripcion,VARCHAR,70,interna
c_sector_economico_1,etiqueta,VARCHAR,60,interna
c_sector_economico_2,id,CHAR,4,principal
c_sector_economico_2,id_sector_economico_1,INT,,foranea
c_sector_economico_2,descripcion,VARCHAR,275,interna
c_sector_economico_4,clave,CHAR,4,principal
c_sector_economico_4,id_sector_economico_2,INT,,foranea
c_sector_economico_4,descripcion,VARCHAR,275,interna
c_sector_laboral,id,INT,,principal
c_sector_laboral,descripcion,VARCHAR,30,interna
c_segmento_demanda_potencial,id,INT,,Principal
c_segmento_demanda_potencial,nombre,VARCHAR,100,Interna
c_segmento_demanda_potencial,orden,TINYINT,,Interna
c_subprograma,id_programa,INT,,foranea
c_subprograma,id,INT,,principal
c_subprograma,descripcion,VARCHAR,35,interna
c_subprograma,id_destino_credito,INT,,foranea
c_subprograma,id_subprograma_sniiv,INT,,foranea
c_subprograma_sniiv,id,INT,,principal
c_subprograma_sniiv,descripcion,VARCHAR,40,interna
c_superficie,id,INT,,principal
c_superficie,descripcion,VARCHAR,15,interna
c_tipo_credito,id,INT,,principal
c_tipo_credito,id_modalidad,INT,,Foranea
c_tipo_credito,descripcion,VARCHAR,35,interna
c_tipo_credito,descripcion_inicial,VARCHAR,55,interna
c_tipo_credito_infonavit,clave,CHAR,1,Principal
c_tipo_credito_infonavit,descripcion,VARCHAR,20,Interna
c_tipo_ee,id,INT,,principal
c_tipo_ee,id_tipo_ee_sniiv,INT,,foranea
c_tipo_ee,descripcion,VARCHAR,40,interna
c_tipo_ee_sniiv,id,INT,,Principal
c_tipo_ee_sniiv,descripcion,VARCHAR,40,Interna
c_tipo_ee_sniiv,leyenda,VARCHAR,20,Interna
c_tipo_ingreso_shf,id,INT,,principal
c_tipo_ingreso_shf,descripcion,VARCHAR,15,interna
c_tipo_institucion_shf,id,INT,,principal
c_tipo_institucion_shf,descripcion,VARCHAR,85,interna
c_tipo_modalidad,id,INT,,principal
c_tipo_modalidad,descripcion,VARCHAR,20,Interna
c_tipo_vivienda,id,INT,,principal
c_tipo_vivienda,descripcion,VARCHAR,15,Interna
c_tipologia_ruv,id,INT,,Principal
c_tipologia_ruv,descripcion,VARCHAR,25,Interna
c_tipologia_sisevive,id,INT,,Principal
c_tipologia_sisevive,descripcion,VARCHAR,15,Interna
c_valor_vivienda,id,INT,,principal
c_valor_vivienda,rango,SMALLINT,,interna
c_valor_vivienda,descripcion,VARCHAR,20,interna
c_valor_vivienda_uma,id,INT,,Principal
c_valor_vivienda_uma,descripcion,VARCHAR,30,Interna
c_vivienda_sustentable,id,INT,,Principal
c_vivienda_sustentable,descripcion,VARCHAR,15,interna
carga_renaret,id,INT,,Principal
carga_renaret,duis,TINYINT,,Interna
carga_renaret,cve_ruv,VARCHAR,15,Interna
carga_renaret,municipio,VARCHAR,60,Interna
carga_renaret,estado,VARCHAR,50,Interna
carga_renaret,cd_sun,FLOAT,60,Interna
carga_renaret,sup_ha,VARCHAR,"10,4",Interna
carga_renaret,grado_desar_declarado,CHAR,3,Interna
carga_renaret,grado_desar_verificado,VARCHAR,150,Interna
carga_renaret,calif,CHAR,2,Interna
carga_renaret,calif_pcu,CHAR,4,Interna
carga_renaret,calif_mesa,VARCHAR,200,Interna
carga_renaret,empl_total,MEDIUMINT,,Interna
carga_renaret,empl_no_urb,MEDIUMINT,,Interna
carga_renaret,empl_urb,MEDIUMINT,,Interna
carga_renaret,viv_total,MEDIUMINT,,Interna
carga_renaret,viv_ur,MEDIUMINT,,Interna
carga_renaret,viv_no_urb,MEDIUMINT,,Interna
carga_renaret,r_desliz,VARCHAR,8,Interna
carga_renaret,r_inunda,VARCHAR,8,Interna
carga_renaret,r_sismo,VARCHAR,8,Interna
carga_renaret,atlas_riesg,VARCHAR,70,Interna
carga_renaret,pcu_rt,CHAR,2,Interna
carga_renaret,fc,CHAR,1,Interna
carga_renaret,cve_edo_mun,CHAR,5,Interna
carga_renaret,cve_edo,CHAR,2,Interna
carga_renaret,cve_mun,CHAR,3,Interna
carga_renaret,anio,SMALLINT,,Principal
carga_renaret,mes,TINYINT,,Principal
cnbv,id,INT,,Principal
cnbv,clave_entidad_federativa,CHAR,2,Foranea
cnbv,clave_municipio,CHAR,3,Foranea
cnbv,clave_intermediarios_financiero,CHAR,6,Foranea
cnbv,id_linea_credito,INT,,Foranea
cnbv,responsabilidad_total,INT,,Interna
cnbv,id_moneda,INT,,Foranea
cnbv,Ingreso_VSMMDF,INT,,Interna
cnbv,valor_vivienda,INT,,Interna
cnbv,tipo_comprobacion,ENUM,,Interna
cnbv,id_sector_laboral,INT,,Foranea
cnbv,genero,ENUM,,Interna
cnbv,edad,TINYINT,,Interna
cnbv,clave_entidad_cofinanciamiento,VARCHAR,10,Foranea
cnbv,clave_producto_hipotecario,VARCHAR,10,Foranea
cnbv,acciones,INT,,Interna
cnbv,monto,INT,,Interna
cnbv,anio,YEAR,4,Principal
cnbv,mes,INT,,Principal
cnbv,cve_marginal,BIT,,Interna
cnbv_coofinanciamiento,cve_institucion,CHAR,6,Interna
cnbv_coofinanciamiento,cve_periodo,CHAR,6,Interna
cnbv_coofinanciamiento,numero_de_creditos,SMALLINT,,Interna
cnbv_coofinanciamiento,Responsabilidad_total,INT,,Interna
cnbv_coofinanciamiento,cve_marginal,CHAR,2,Interna
